Date,DJIA,DJIA_Volume,S&P,S&P_Volume,BTC,BTC_Volume,Russell,Russell_Volume,NASDAQ,NASDAQ_Volume
2016-07-14,18414.300781,87050000,2157.8798829999996,3465610000,657.25,23817856.0,1203.359985,34656100.0,5041.950195,1641170000
2016-07-15,18508.880859,123690000,2165.1298829999996,3122600000,664.200012,13557557.0,1203.52002,31226000.0,5041.189941,1610300000
2016-07-18,18521.550781,75540000,2162.040039,3009310000,670.380005,20401885.0,1205.290039,30093100.0,5034.990234000001,1585570000
2016-07-19,18503.119141,85840000,2163.790039,2968340000,671.099976,25075066.0,1207.23999,29683400.0,5038.220215,1694740000
2016-07-20,18582.699219,93230000,2166.100098,3211860000,664.400024,21351309.0,1201.430054,32118600.0,5061.600098,1877330000
2016-07-21,18589.960938,86800000,2172.909912,3438900000,664.619995,43283429.0,1209.569946,34389000.0,5093.970215,1880310000
2016-07-22,18524.150391,87710000,2166.469971,3023280000,651.1099849999999,19544654.0,1204.109985,30232800.0,5078.120117,1639000000
2016-07-25,18554.490234,76810000,2173.709961,3057240000,654.0,32177578.0,1212.839966,30572400.0,5096.990234000001,1770620000
2016-07-26,18497.369141,85370000,2168.969971,3442350000,654.380005,19568531.0,1209.51001,34423500.0,5095.609863000001,2038060000
2016-07-27,18473.269531,111370000,2169.810059,3995500000,654.539978,18452583.0,1217.459961,39955000.0,5143.839844,2122250000
2016-07-28,18461.009766,85750000,2166.050049,3664240000,654.130005,17757920.0,1218.72998,36642400.0,5144.819824,1950910000
2016-07-29,18442.519531,111550000,2168.830078,4038840000,655.429993,12721755.0,1217.089966,40388400.0,5162.149902,2072640000
2016-08-01,18434.5,83470000,2173.149902,3505990000,607.0,75338595.0,1220.300049,35059900.0,5167.419922,1866590000
2016-08-02,18401.150391,89680000,2169.939941,3848750000,513.429993,47170751.0,1219.0,38487500.0,5177.529785,2142010000
2016-08-03,18313.080078,78550000,2156.810059,3786530000,566.4400019999999,25725471.0,1201.869995,37865300.0,5133.240234000001,1909470000
2016-08-04,18351.429688,64500000,2163.51001,3709200000,576.219971,15992890.0,1212.780029,37092000.0,5158.02002,1930000000
2016-08-05,18402.800781,92420000,2168.790039,3663070000,574.659973,14676841.0,1215.699951,36630700.0,5190.709961,2017720000
2016-08-08,18541.890625,71810000,2183.76001,3327550000,589.23999,15304277.0,1231.319946,33275500.0,5223.540039,1624450000
2016-08-09,18538.050781,60090000,2182.23999,3334300000,585.25,29376783.0,1230.530029,33343000.0,5216.209961,1664320000
2016-08-10,18541.480469,62780000,2182.810059,3254950000,590.9400019999999,23640952.0,1231.699951,32549500.0,5227.950195,1651240000
2016-08-11,18519.080078,71470000,2177.969971,3423160000,587.840027,15009452.0,1224.0,34231600.0,5222.149902,1511670000
2016-08-12,18595.650391,61580000,2183.73999,3000660000,587.1400150000001,11357750.0,1228.849976,30006600.0,5219.660156,1501620000
2016-08-15,18588.589844,62350000,2186.080078,3078530000,566.950012,21634083.0,1230.530029,30785300.0,5242.180176,1533170000
2016-08-16,18614.480469,67570000,2186.23999,3196400000,580.1900019999999,18886741.0,1241.680054,31964000.0,5247.959961,1698390000
2016-08-17,18537.089844,71000000,2177.840088,3388910000,572.340027,17509679.0,1230.97998,33889100.0,5228.439941,1747890000
2016-08-18,18566.539063,70740000,2181.899902,3300570000,573.3900150000001,14701426.0,1227.420044,33005700.0,5226.450195,1659080000
2016-08-19,18585.169922,93170000,2184.23999,3084800000,574.5599980000001,13416843.0,1236.48999,30848000.0,5229.870117,1632740000
2016-08-22,18535.859375,73450000,2181.580078,2777550000,587.469971,18772369.0,1236.599976,27775500.0,5231.459961,1560210000
2016-08-23,18568.939453,73990000,2187.810059,3041490000,583.5599980000001,16337141.0,1240.599976,30414900.0,5265.779785,1547050000
2016-08-24,18537.5,72270000,2185.090088,3148280000,579.659973,18885349.0,1248.47998,31482800.0,5254.419922,1714780000
2016-08-25,18471.210938,64480000,2173.290039,2969310000,577.960022,12329289.0,1236.400024,29693100.0,5207.609863000001,1511890000
2016-08-26,18467.919922,78730000,2175.100098,3342340000,579.369995,10747219.0,1240.140015,33423400.0,5219.049805,1591060000
2016-08-29,18421.289063,64480000,2170.189941,2654780000,574.22998,15895354.0,1238.319946,26547800.0,5223.799805,1416640000
2016-08-30,18491.279297,68920000,2179.449951,3006800000,577.320007,14338795.0,1245.079956,30068000.0,5229.879883,1561020000
2016-08-31,18436.699219,98250000,2173.560059,3766390000,573.880005,14860164.0,1245.640015,37663900.0,5216.419922,1761770000
2016-09-01,18396.570313,74780000,2171.330078,3392120000,571.98999,15315755.0,1240.069946,33921200.0,5218.279785,1592520000
2016-09-02,18466.009766,74350000,2177.48999,3091120000,575.289978,21055514.0,1241.430054,30911200.0,5249.660156,1474200000
2016-09-06,18493.400391,83710000,2181.610107,3447650000,610.4400019999999,18429525.0,1252.449951,34476500.0,5260.0,1777940000
2016-09-07,18527.710938,67570000,2185.169922,3319420000,613.210022,22710390.0,1253.219971,33194200.0,5274.22998,1878460000
2016-09-08,18486.689453,79060000,2182.76001,3727840000,625.570007,17710151.0,1260.47998,37278400.0,5269.959961,1839790000
2016-09-09,18404.169922,120670000,2169.080078,4233960000,623.159973,9600113.0,1256.300049,42339600.0,5217.950195,2208690000
2016-09-12,18028.949219,103260000,2120.860107,4010480000,607.97998,16850869.0,1218.630005,40104800.0,5098.029785,2007610000
2016-09-13,18262.990234,102830000,2150.469971,4141670000,608.6099849999999,14878860.0,1234.550049,41416700.0,5181.140136999999,2071460000
2016-09-14,18073.390625,103360000,2127.860107,3664100000,609.539978,13892193.0,1212.680054,36641000.0,5160.209961,1902680000
2016-09-15,18024.910156,99550000,2125.360107,3373720000,608.1099849999999,13353736.0,1211.969971,33737200.0,5178.100098,1950940000
2016-09-16,18217.210938,278510000,2146.47998,5014360000,607.780029,9724490.0,1226.959961,50143600.0,5238.709961,3013860000
2016-09-19,18154.820313,78090000,2143.98999,3163000000,609.849976,13809380.0,1225.640015,31630000.0,5263.549805,1791120000
2016-09-20,18175.359375,72450000,2145.939941,3140730000,609.23999,22059386.0,1233.23999,31407300.0,5256.189941,1695190000
2016-09-21,18164.960938,94090000,2144.580078,3712090000,597.159973,13463966.0,1229.619995,37120900.0,5263.649902,1999690000
2016-09-22,18343.759766,73030000,2170.939941,3552830000,595.630005,15567036.0,1246.430054,35528300.0,5323.259765999999,1882100000
2016-09-23,18377.359375,87170000,2173.290039,3317190000,602.919983,8196210.0,1262.939941,33171900.0,5327.430176,1761330000
2016-09-26,18217.759766,95510000,2158.540039,3216170000,606.539978,15534315.0,1253.949951,32161700.0,5275.72998,1669520000
2016-09-27,18099.210938,84130000,2146.040039,3437770000,605.469971,11485005.0,1240.910034,34377700.0,5254.180176,1751060000
2016-09-28,18240.220703,97650000,2161.850098,3891460000,604.669983,15403975.0,1246.699951,38914600.0,5312.72998,1785470000
2016-09-29,18322.880859,95880000,2168.899902,4249220000,604.700012,14534745.0,1255.589966,42492200.0,5311.310059,1941170000
2016-09-30,18181.800781,135470000,2156.51001,4173340000,608.1400150000001,10415543.0,1239.930054,41733400.0,5288.870117,2059800000
2016-10-03,18279.599609,68520000,2164.330078,3137550000,611.599976,15300692.0,1251.280029,31375500.0,5300.290039,1604060000
2016-10-04,18267.679688,79710000,2163.3701170000004,3750890000,608.960022,14360536.0,1246.02002,37508900.0,5313.490234000001,1708990000
2016-10-05,18205.5,76190000,2155.149902,3906550000,611.820007,13276337.0,1240.52002,39065500.0,5305.279785,1753340000
2016-10-06,18280.419922,78660000,2158.219971,3461550000,610.969971,20167399.0,1247.77002,34615500.0,5306.589844,1654020000
2016-10-07,18295.349609,82680000,2164.189941,3619890000,616.030029,8467434.0,1246.369995,36198900.0,5314.919922,1646650000
2016-10-10,18282.949219,72110000,2160.389893,2916550000,617.289978,35367127.0,1239.209961,29165500.0,5318.459961,1364150000
2016-10-11,18308.429688,88610000,2161.350098,3438270000,640.450012,17240000.0,1249.959961,34382700.0,5321.819824,1821680000
2016-10-12,18132.630859,72230000,2137.669922,2977100000,635.98999,16387361.0,1227.670044,29771000.0,5247.910156,1565940000
2016-10-13,18088.320313,83160000,2130.26001,3580450000,635.599976,20114873.0,1225.140015,35804500.0,5200.299805,1735310000
2016-10-14,18177.349609,87050000,2139.679932,3228150000,637.919983,7970927.0,1217.630005,32281500.0,5241.259765999999,1594480000
2016-10-17,18135.849609,75960000,2132.949951,2830390000,637.369995,15725013.0,1212.420044,28303900.0,5213.689941,1424270000
2016-10-18,18145.060547,74600000,2138.310059,3170000000,635.340027,22379197.0,1211.300049,31700000.0,5255.319824,1474430000
2016-10-19,18178.210938,88040000,2140.810059,3362670000,629.0599980000001,13252110.0,1217.339966,33626700.0,5240.330078,1546960000
2016-10-20,18161.869141,88830000,2142.51001,3337170000,628.340027,17836383.0,1221.98999,33371700.0,5238.200195,1741820000
2016-10-21,18152.630859,117810000,2139.429932,3448850000,630.450012,24154228.0,1217.890015,34488500.0,5238.649902,1649470000
2016-10-24,18197.140625,88540000,2148.5,3357320000,650.48999,24179462.0,1219.72998,33573200.0,5290.310059,1531970000
2016-10-25,18206.519531,83190000,2149.719971,3751340000,651.0,31949607.0,1225.900024,37513400.0,5306.470215,1579490000
2016-10-26,18103.800781,86340000,2136.969971,3775200000,674.669983,31862181.0,1214.48999,37752000.0,5256.399902,1725900000
2016-10-27,18234.810547,83530000,2144.060059,4204830000,682.299988,26829414.0,1205.73999,42048300.0,5272.189941,1918690000
2016-10-28,18193.789063,107850000,2132.22998,4019510000,686.23999,38351348.0,1190.060059,40195100.0,5203.700195,1895970000
2016-10-31,18176.599609,110080000,2129.780029,3922400000,697.27002,26687188.0,1187.869995,39224000.0,5205.089844,1707260000
2016-11-01,18158.240234,101280000,2128.679932,4532160000,698.669983,49453950.0,1191.77002,45321600.0,5199.77002,1878650000
2016-11-02,18017.720703,88610000,2109.429932,4248580000,726.76001,28452232.0,1177.77002,42485800.0,5147.279785,2105870000
2016-11-03,17978.75,77860000,2098.800049,3886740000,733.51001,69067917.0,1164.469971,38867400.0,5104.700195,2107720000
2016-11-04,17928.349609,97760000,2083.790039,3837860000,684.869995,33762721.0,1157.189941,38378600.0,5034.410156,2015130000
2016-11-07,17994.640625,93450000,2100.590088,3736060000,709.909973,21797370.0,1164.569946,37360600.0,5128.990234000001,1914310000
2016-11-08,18251.380859,79820000,2129.919922,3916930000,705.400024,28262235.0,1192.040039,39169300.0,5154.990234000001,1736100000
2016-11-09,18317.259766,173110000,2131.560059,6264150000,710.900024,51548567.0,1194.339966,62641500.0,5143.859863000001,2824560000
2016-11-10,18603.140625,164390000,2167.48999,6451640000,721.419983,23931322.0,1235.859985,64516400.0,5283.47998,2984360000
2016-11-11,18781.650391,107300000,2162.709961,4988050000,714.570007,18386841.0,1251.52002,49880500.0,5191.819824,2285050000
2016-11-14,18876.769531,112250000,2165.639893,5367200000,701.969971,26613445.0,1283.030029,53672000.0,5246.330078,2369190000
2016-11-15,18858.210938,100660000,2168.290039,4543860000,704.5599980000001,29562740.0,1298.52002,45438600.0,5241.350098,2156500000
2016-11-16,18909.849609,87320000,2177.530029,3830590000,711.099976,58304902.0,1300.689941,38305900.0,5253.740234000001,2057140000
2016-11-17,18866.220703,89940000,2178.610107,3809160000,740.280029,46942756.0,1302.859985,38091600.0,5295.069824,2081760000
2016-11-18,18905.330078,109880000,2186.850098,3572400000,737.530029,29666065.0,1309.73999,35724000.0,5340.970215,1858610000
2016-11-21,18898.679688,80520000,2186.429932,3607010000,728.51001,24010681.0,1317.410034,36070100.0,5336.779785,1745320000
2016-11-22,18970.390625,85310000,2201.560059,3957940000,736.1900019999999,33225195.0,1322.459961,39579400.0,5384.75,1886800000
2016-11-23,19015.519531,77880000,2198.550049,3418640000,749.340027,28258203.0,1333.76001,34186400.0,5366.549805,1616740000
2016-11-25,19093.720703,45890000,2206.27002,1584600000,735.3099980000001,21299510.0,1342.199951,15846000.0,5388.490234000001,768070000
2016-11-28,19122.140625,88460000,2210.209961,3505650000,729.419983,25153838.0,1346.880005,35056500.0,5387.919922,1625620000
2016-11-29,19064.070313,81510000,2200.76001,3706560000,733.299988,24030304.0,1329.910034,37065600.0,5370.97998,1788790000
2016-11-30,19135.640625,164570000,2204.969971,5533980000,732.5599980000001,29210351.0,1329.76001,55339800.0,5391.350098,2064430000
2016-12-01,19149.199219,108800000,2200.169922,5063740000,742.48999,40690942.0,1322.76001,50637400.0,5323.879883,2264960000
2016-12-02,19161.25,84920000,2191.1201170000004,3779500000,752.630005,48893613.0,1313.579956,37795000.0,5249.02002,1848930000
2016-12-05,19244.349609,317800000,2200.649902,3895230000,766.3900150000001,39082688.0,1314.97998,38952300.0,5283.580078,1798160000
2016-12-06,19219.910156,284960000,2207.26001,3855320000,754.340027,25497771.0,1338.050049,38553200.0,5317.740234000001,1974850000
2016-12-07,19241.990234,385200000,2210.719971,4501820000,758.210022,26755412.0,1352.099976,45018200.0,5322.669922,2122590000
2016-12-08,19559.939453,324570000,2241.1298829999996,4200580000,765.5599980000001,22208497.0,1364.430054,42005800.0,5394.149902,2231070000
2016-12-09,19631.349609,334470000,2249.72998,3884480000,768.48999,18722048.0,1386.660034,38844800.0,5436.109863000001,2038700000
2016-12-12,19770.199219,333660000,2258.830078,4034510000,767.909973,22442991.0,1387.780029,40345100.0,5428.220215,1927560000
2016-12-13,19852.210938,388420000,2263.320068,3857590000,778.469971,25894856.0,1373.339966,38575900.0,5433.569824,2085710000
2016-12-14,19876.130859,408430000,2268.350098,4406970000,778.73999,19326375.0,1372.079956,44069700.0,5465.689941,1974150000
2016-12-15,19811.5,357350000,2253.77002,4168200000,776.5,20452116.0,1356.439941,41682000.0,5443.509765999999,2095910000
2016-12-16,19909.009766,573470000,2266.810059,5920340000,775.210022,21650384.0,1366.930054,59203400.0,5467.819824,3257750000
2016-12-19,19836.660156,302310000,2259.23999,3248370000,789.01001,20238681.0,1364.780029,32483700.0,5441.200195,1685800000
2016-12-20,19920.589844,284080000,2266.5,3298780000,789.789978,27406319.0,1372.069946,32987800.0,5473.529785,1678040000
2016-12-21,19968.970703,256640000,2270.540039,2852230000,799.099976,53411082.0,1383.630005,28522300.0,5482.629883,1493900000
2016-12-22,19922.679688,258290000,2262.929932,2876320000,829.210022,60511618.0,1374.949951,28763200.0,5472.009765999999,1582600000
2016-12-23,19908.609375,158260000,2260.25,2020550000,860.150024,91802931.0,1362.630005,20205500.0,5441.759765999999,1144280000
2016-12-27,19943.460938,158540000,2266.22998,1987080000,898.3800050000001,45966615.0,1371.589966,19870800.0,5470.759765999999,1216870000
2016-12-28,19964.310547,188350000,2270.22998,2392360000,925.7800289999999,73811803.0,1377.780029,23923600.0,5497.439941,1322130000
2016-12-29,19835.460938,172040000,2249.5,2336370000,972.169983,59226667.0,1360.920044,23363700.0,5437.509765999999,1264480000
2016-12-30,19833.169922,271910000,2251.610107,2670900000,971.080017,67449149.0,1363.589966,26709000.0,5440.169922,1550820000
2017-01-03,19872.859375,339180000,2251.570068,3770530000,1017.0499880000001,56085870.0,1357.98999,37705300.0,5425.620117,1886200000
2017-01-04,19890.939453,280010000,2261.600098,3764890000,1033.300049,170584623.0,1366.699951,37648900.0,5440.910156,1883360000
2017-01-05,19924.560547,269920000,2268.179932,3761820000,1135.410034,244839289.0,1387.709961,37618200.0,5474.390136999999,1792610000
2017-01-06,19906.960938,277700000,2271.139893,3339890000,989.349976,179160668.0,1372.48999,33398900.0,5499.080078,1710770000
2017-01-09,19931.410156,287060000,2273.590088,3217610000,900.8599849999999,55963281.0,1367.130005,32176100.0,5527.580078,1885500000
2017-01-10,19876.349609,299410000,2269.719971,3638790000,899.7800289999999,48644106.0,1357.73999,36387900.0,5536.540039,1796500000
2017-01-11,19887.380859,336150000,2268.600098,3620410000,904.3699949999999,160194109.0,1370.890015,36204100.0,5550.720215,1954720000
2017-01-12,19926.210938,306290000,2271.139893,3462130000,785.429993,93986701.0,1372.839966,34621300.0,5542.560059,1801750000
2017-01-13,19912.539063,263780000,2272.73999,3081270000,810.1099849999999,72555875.0,1361.380005,30812700.0,5557.569824,1605110000
2017-01-17,19848.820313,341900000,2269.139893,3584990000,827.340027,72272727.0,1371.51001,35849900.0,5555.160156,1757030000
2017-01-18,19822.730469,279760000,2269.139893,3315250000,899.659973,61042392.0,1352.73999,33152500.0,5546.939941,1683320000
2017-01-19,19813.550781,301750000,2271.899902,3165970000,872.0300289999999,52300814.0,1358.829956,31659700.0,5560.609863000001,1805710000
2017-01-20,19795.060547,435260000,2269.959961,3524970000,895.2100220000001,34847130.0,1345.959961,35249700.0,5556.870117,1740320000
2017-01-23,19794.789063,326690000,2267.780029,3152710000,918.840027,30261054.0,1351.410034,31527100.0,5546.640136999999,1650290000
2017-01-24,19794.679688,374460000,2267.8798829999996,3810960000,921.4600220000001,53468911.0,1348.119995,38109600.0,5568.27002,1805370000
2017-01-25,19994.480469,372240000,2288.8798829999996,3846020000,893.75,34014866.0,1371.109985,38460200.0,5635.859863000001,1959950000
2017-01-26,20076.25,356730000,2298.6298829999996,3610360000,894.409973,30795685.0,1382.430054,36103600.0,5666.279785,1827490000
2017-01-27,20103.359375,343130000,2299.02002,3135890000,915.5599980000001,28503144.0,1375.680054,31358900.0,5664.879883,1663400000
2017-01-30,20028.619141,317280000,2286.01001,3591270000,914.5499880000001,17604172.0,1369.48999,35912700.0,5635.859863000001,1777090000
2017-01-31,19913.160156,373750000,2274.02002,4087450000,920.7299800000001,51869216.0,1351.719971,40874500.0,5592.870117,2041480000
2017-02-01,19923.810547,426670000,2285.590088,3916610000,965.48999,44035816.0,1364.069946,39166100.0,5654.509765999999,2223560000
2017-02-02,19858.339844,347220000,2276.689941,3807710000,982.429993,50633910.0,1360.540039,38077100.0,5627.149902,2073980000
2017-02-03,19964.210938,344220000,2288.540039,3597970000,1003.9699710000001,62431017.0,1358.050049,35979700.0,5650.72998,1786860000
2017-02-06,20025.609375,281720000,2294.280029,3109050000,1016.1099849999999,32828350.0,1377.329956,31090500.0,5656.950195,1732280000
2017-02-07,20107.619141,279670000,2295.8701170000004,3448690000,1024.670044,41318349.0,1366.819946,34486900.0,5674.859863000001,1919100000
2017-02-08,20049.289063,280410000,2289.550049,3609740000,1049.560059,68336320.0,1360.469971,36097400.0,5662.950195,1945060000
2017-02-09,20061.730469,325310000,2296.699951,3677940000,1055.48999,145839317.0,1359.300049,36779400.0,5688.02002,1943840000
2017-02-10,20211.230469,312230000,2312.27002,3475020000,978.9600220000001,60639111.0,1380.069946,34750200.0,5726.169922,1852010000
2017-02-13,20338.539063,314620000,2321.719971,3349730000,996.5200199999999,32785064.0,1390.410034,33497300.0,5753.189941,1840010000
2017-02-14,20374.220703,356580000,2326.1201170000004,3520910000,995.3599849999999,39810076.0,1391.800049,35209100.0,5756.509765999999,1945160000
2017-02-15,20504.269531,384380000,2335.580078,3775590000,1008.340027,23569549.0,1396.339966,37755900.0,5777.899902,2083660000
2017-02-16,20627.310547,354120000,2349.639893,3672370000,1008.1900019999999,39114743.0,1403.599976,36723700.0,5823.009765999999,1943600000
2017-02-17,20564.130859,340620000,2343.01001,3513060000,1031.930054,47815360.0,1399.069946,35130600.0,5807.310059,1875580000
2017-02-21,20663.429688,336880000,2354.909912,3579780000,1077.560059,62908569.0,1400.660034,35797800.0,5850.200195,1935110000
2017-02-22,20715.410156,310530000,2361.110107,3468670000,1119.030029,53647453.0,1410.109985,34686700.0,5857.560059,1872330000
2017-02-23,20817.210938,302110000,2367.5,4015260000,1120.459961,75663167.0,1404.380005,40152600.0,5866.819824,1879670000
2017-02-24,20751.910156,292540000,2355.72998,3831570000,1171.910034,126978010.0,1393.619995,38315700.0,5802.330078,1683280000
2017-02-27,20808.710938,256540000,2365.22998,3582610000,1171.579956,42035366.0,1394.530029,35826100.0,5835.040039,1876090000
2017-02-28,20833.880859,339210000,2366.080078,4210140000,1188.829956,60371869.0,1406.869995,42101400.0,5852.790039,2298380000
2017-03-01,20957.289063,392820000,2380.1298829999996,4345180000,1189.27002,61964760.0,1389.119995,43451800.0,5874.859863000001,2210360000
2017-03-02,21128.910156,319910000,2394.75,3821320000,1222.660034,98040639.0,1413.160034,38213200.0,5897.009765999999,2040770000
2017-03-03,21008.75,254420000,2380.919922,3555260000,1255.469971,85876262.0,1395.550049,35552600.0,5854.27002,1852130000
2017-03-06,20955.710938,266620000,2375.22998,3232700000,1271.219971,39591110.0,1392.339966,32327000.0,5846.419922,1767840000
2017-03-07,20934.890625,274630000,2370.73999,3518390000,1277.01001,108673876.0,1383.319946,35183900.0,5836.120117,1822000000
2017-03-08,20940.439453,296780000,2369.810059,3812100000,1232.689941,116342973.0,1375.660034,38121000.0,5838.439941,1810480000
2017-03-09,20864.320313,275960000,2363.48999,3716340000,1146.969971,70427061.0,1366.22998,37163400.0,5834.669922,1883930000
2017-03-10,20919.009766,315430000,2372.52002,3432950000,1191.329956,223836041.0,1361.150024,34329500.0,5867.160156,1982150000
2017-03-13,20899.279297,289260000,2371.560059,3133900000,1225.109985,74376298.0,1365.160034,31339000.0,5863.47998,1799340000
2017-03-14,20848.599609,246820000,2368.550049,3172630000,1238.189941,56058617.0,1369.160034,31726300.0,5860.069824,1663170000
2017-03-15,20874.779297,306590000,2370.340088,3906840000,1243.140015,54486699.0,1363.359985,39068400.0,5869.97998,1952690000
2017-03-16,20969.269531,264360000,2387.709961,3365660000,1253.430054,159409024.0,1383.76001,33656600.0,5907.859863000001,1766980000
2017-03-17,20965.369141,535280000,2383.709961,5178040000,1172.880005,183879768.0,1385.27002,51780400.0,5898.580078,3184130000
2017-03-20,20916.269531,253610000,2378.23999,3054930000,1022.599976,63833143.0,1391.459961,30549300.0,5898.810059,1730550000
2017-03-21,20956.330078,369320000,2379.320068,4265590000,1047.51001,101051998.0,1385.530029,42655900.0,5923.419922,2192090000
2017-03-22,20640.419922,325090000,2343.0,3572730000,1121.290039,120730492.0,1346.209961,35727300.0,5790.589844,1857680000
2017-03-23,20645.070313,280050000,2345.969971,3260600000,1044.719971,58898141.0,1345.420044,32606000.0,5812.310059,1742640000
2017-03-24,20674.449219,292980000,2350.419922,2975130000,1035.030029,130042865.0,1354.52002,29751300.0,5839.330078,1841920000
2017-03-27,20488.349609,269380000,2329.110107,3240230000,1045.140015,83567551.0,1352.699951,32402300.0,5776.330078,1670760000
2017-03-28,20542.140625,299670000,2339.790039,3367780000,1044.420044,71261535.0,1356.699951,33677800.0,5836.5,1820860000
2017-03-29,20675.75,238320000,2356.540039,3106940000,1041.900024,77633883.0,1366.680054,31069400.0,5875.350098,1718680000
2017-03-30,20662.789063,270900000,2361.310059,3158420000,1037.910034,96543920.0,1371.98999,31584200.0,5896.149902,1723770000
2017-03-31,20700.339844,303770000,2364.820068,3354110000,1079.109985,55020078.0,1382.199951,33541100.0,5905.629883,1902800000
2017-04-03,20665.169922,285670000,2362.340088,3416400000,1147.560059,81164094.0,1386.430054,34164000.0,5917.319824,1854200000
2017-04-04,20634.939453,237390000,2354.76001,3206240000,1141.77002,78335573.0,1368.579956,32062400.0,5878.759765999999,1790840000
2017-04-05,20745.060547,284980000,2366.590088,3770520000,1129.869995,108182158.0,1369.790039,37705200.0,5911.919922,2204490000
2017-04-06,20653.769531,251720000,2353.790039,3201920000,1188.699951,71184485.0,1351.959961,32019200.0,5870.52002,1845800000
2017-04-07,20647.810547,219730000,2356.590088,3053150000,1190.48999,39393003.0,1363.839966,30531500.0,5873.939941,1692150000
2017-04-10,20668.220703,230480000,2357.159912,2785410000,1206.709961,45563707.0,1364.76001,27854100.0,5883.430176,1630070000
2017-04-11,20644.320313,255120000,2353.919922,3117420000,1220.73999,54699396.0,1366.469971,31174200.0,5871.160156,1821650000
2017-04-12,20637.949219,267670000,2352.149902,3196950000,1212.530029,78456422.0,1376.859985,31969500.0,5863.589844,1658960000
2017-04-13,20561.689453,235810000,2341.97998,3143890000,1176.199951,56129576.0,1358.609985,31438900.0,5828.370117,1581870000
2017-04-17,20484.75,229240000,2332.6201170000004,2824710000,1194.01001,64900219.0,1345.359985,28247100.0,5821.549805,1381290000
2017-04-18,20561.390625,263180000,2342.530029,3269840000,1206.089966,53034357.0,1359.890015,32698400.0,5838.589844,1608870000
2017-04-19,20503.519531,294790000,2346.790039,3519900000,1215.199951,69223360.0,1362.319946,35199000.0,5874.430176,1752620000
2017-04-20,20406.679688,312440000,2342.689941,3647420000,1238.089966,52498296.0,1368.390015,36474200.0,5887.870117,1749110000
2017-04-21,20578.099609,369600000,2354.73999,3503360000,1249.640015,55776932.0,1381.5,35033600.0,5919.02002,1723210000
2017-04-24,20723.589844,342400000,2370.330078,3690650000,1248.180054,56659016.0,1380.530029,36906500.0,5979.959961,1836570000
2017-04-25,20915.509766,348180000,2381.51001,3995240000,1264.310059,77649710.0,1400.099976,39952400.0,6004.160156,1895430000
2017-04-26,21009.949219,328550000,2388.97998,4105920000,1286.630005,83319636.0,1411.050049,41059200.0,6028.120117,1894210000
2017-04-27,20991.119141,305690000,2389.699951,4098460000,1332.910034,104536476.0,1419.569946,40984600.0,6038.470215,1876700000
2017-04-28,20987.390625,329990000,2393.679932,3718270000,1329.619995,55982468.0,1417.75,37182700.0,6072.870117,1995160000
2017-05-01,20962.730469,288160000,2388.5,3199240000,1415.810059,103342244.0,1401.01001,31992400.0,6067.560059,1757000000
2017-05-02,20941.189453,338810000,2391.050049,3813680000,1445.930054,122551707.0,1407.540039,38136800.0,6102.509765999999,2146730000
2017-05-03,20915.0,310920000,2386.5,3893990000,1485.550049,213084949.0,1399.130005,38939900.0,6075.040039,2149360000
2017-05-04,20987.830078,274720000,2389.790039,4362540000,1516.76001,188015771.0,1391.170044,43625400.0,6075.060059,2056270000
2017-05-05,20929.039063,260960000,2392.3701170000004,3540140000,1507.77002,92747185.0,1389.209961,35401400.0,6091.689941,1899570000
2017-05-08,20991.259766,276150000,2399.939941,3429440000,1664.469971,219169486.0,1396.400024,34294400.0,6100.660156,1909710000
2017-05-09,21022.279297,273000000,2401.580078,3653590000,1697.5,156203600.0,1392.310059,36535900.0,6111.819824,1997490000
2017-05-10,20958.490234,283340000,2396.790039,3643530000,1752.310059,198829123.0,1392.030029,36435300.0,6121.640136999999,2108000000
2017-05-11,20925.720703,287680000,2394.840088,3727420000,1819.290039,192159873.0,1399.199951,37274200.0,6110.049805,1950910000
2017-05-12,20893.189453,288500000,2392.439941,3305630000,1686.390015,128390095.0,1389.390015,33056300.0,6119.27002,1740960000
2017-05-15,20923.630859,313170000,2393.97998,3473600000,1708.9200440000002,130379207.0,1383.27002,34736000.0,6128.109863000001,1850790000
2017-05-16,20984.480469,311580000,2404.550049,3420790000,1729.339966,170954154.0,1394.569946,34207900.0,6160.52002,1999330000
2017-05-17,20846.169922,423200000,2382.949951,4163000000,1801.300049,135901905.0,1388.300049,41630000.0,6108.620117,2347480000
2017-05-18,20579.650391,422590000,2354.689941,4319420000,1880.9899899999998,191523926.0,1354.930054,43194200.0,5998.459961,2131520000
2017-05-19,20698.279297,365180000,2371.3701170000004,3825160000,1962.0,179346919.0,1361.530029,38251600.0,6070.22998,1905520000
2017-05-22,20867.769531,276120000,2387.209961,3172830000,2124.409912,251969081.0,1367.880005,31728300.0,6098.25,1726230000
2017-05-23,20908.669922,244950000,2397.040039,3213570000,2272.580078,353734030.0,1378.23999,32135700.0,6149.549805,1705860000
2017-05-24,20949.210938,283180000,2401.409912,3389900000,2445.280029,622139030.0,1381.160034,33899000.0,6154.180176,1666050000
2017-05-25,21062.960938,268970000,2409.540039,3535390000,2306.959961,441342711.0,1384.810059,35353900.0,6183.02002,1767690000
2017-05-26,21070.150391,208000000,2414.5,2805040000,2244.889893,446034004.0,1383.140015,28050400.0,6207.040039,1571040000
