"Date","DJIA"
"6/5/1920","92.25"
"6/7/1920","91.13"
"6/8/1920","91.46"
"6/9/1920","92.2"
"6/10/1920","91.92"
"6/11/1920","93.06"
"6/12/1920","93.2"
"6/14/1920","91.75"
"6/15/1920","91.68"
"6/16/1920","91.75"
"6/17/1920","91.37"
"6/18/1920","92"
"6/19/1920","91.92"
"6/21/1920","91.32"
"6/22/1920","90.16"
"6/23/1920","90.83"
"6/24/1920","90.88"
"6/25/1920","90.95"
"6/26/1920","90.88"
"6/28/1920","90.45"
"6/29/1920","90.36"
"6/30/1920","90.76"
"7/1/1920","91.26"
"7/2/1920","92.2"
"7/6/1920","93"
"7/7/1920","94.04"
"7/8/1920","94.51"
"7/9/1920","94.43"
"7/10/1920","94.2"
"7/12/1920","92.08"
"7/13/1920","91.58"
"7/14/1920","91.2"
"7/15/1920","90.26"
"7/16/1920","89.95"
"7/17/1920","90.24"
"7/19/1920","90.21"
"7/20/1920","90.68"
"7/21/1920","90.45"
"7/22/1920","90.74"
"7/23/1920","89.63"
"7/24/1920","89.85"
"7/26/1920","87.66"
"7/27/1920","87.68"
"7/28/1920","86.96"
"7/29/1920","87.89"
"7/30/1920","86.86"
"7/31/1920","86.85"
"8/2/1920","84.95"
"8/3/1920","85.54"
"8/4/1920","85.58"
"8/5/1920","84.06"
"8/6/1920","84.56"
"8/7/1920","84.1"
"8/9/1920","83.24"
"8/10/1920","83.2"
"8/11/1920","84.83"
"8/12/1920","84.75"
"8/13/1920","85.89"
"8/14/1920","85.57"
"8/16/1920","85.07"
"8/17/1920","83.9"
"8/18/1920","84.01"
"8/19/1920","85.31"
"8/20/1920","86.22"
"8/21/1920","86.86"
"8/23/1920","85.78"
"8/24/1920","87.29"
"8/25/1920","86.93"
"8/26/1920","87.22"
"8/27/1920","86.81"
"8/28/1920","86.6"
"8/30/1920","86.43"
"8/31/1920","86.16"
"9/1/1920","86.34"
"9/2/1920","87.22"
"9/3/1920","88.05"
"9/7/1920","88.21"
"9/8/1920","87.13"
"9/9/1920","88.33"
"9/10/1920","87.98"
"9/11/1920","86.98"
"9/13/1920","86.96"
"9/14/1920","87.64"
"9/15/1920","87.82"
"9/16/1920","88.63"
"9/17/1920","89.95"
"9/18/1920","89.81"
"9/20/1920","88.88"
"9/21/1920","87.96"
"9/22/1920","87.45"
"9/23/1920","86.47"
"9/24/1920","85.9"
"9/25/1920","86.35"
"9/27/1920","83.82"
"9/28/1920","84.53"
"9/29/1920","83.83"
"9/30/1920","82.95"
"10/1/1920","84"
"10/2/1920","84.5"
"10/4/1920","85.25"
"10/5/1920","85.56"
"10/6/1920","85.6"
"10/7/1920","85.23"
"10/8/1920","84.4"
"10/9/1920","84.42"
"10/11/1920","84"
"10/13/1920","84.39"
"10/14/1920","85.22"
"10/15/1920","85.4"
"10/16/1920","84.96"
"10/18/1920","84.31"
"10/19/1920","84.6"
"10/20/1920","85.26"
"10/21/1920","84.65"
"10/22/1920","85.06"
"10/23/1920","85.57"
"10/25/1920","85.73"
"10/26/1920","85.61"
"10/27/1920","84.92"
"10/28/1920","84.61"
"10/29/1920","85.08"
"10/30/1920","84.95"
"11/1/1920","85.48"
"11/3/1920","84.99"
"11/4/1920","84.45"
"11/5/1920","83.48"
"11/6/1920","82.86"
"11/8/1920","81.51"
"11/9/1920","79.94"
"11/10/1920","80.62"
"11/11/1920","79.95"
"11/12/1920","77.56"
"11/13/1920","76.9"
"11/15/1920","76.63"
"11/16/1920","76.65"
"11/17/1920","75.21"
"11/18/1920","74.36"
"11/19/1920","73.12"
"11/20/1920","74.03"
"11/22/1920","77.15"
"11/23/1920","77.2"
"11/24/1920","76.65"
"11/26/1920","75.53"
"11/27/1920","75.46"
"11/29/1920","76.18"
"11/30/1920","76.04"
"12/1/1920","76.5"
"12/2/1920","77.3"
"12/3/1920","77.08"
"12/4/1920","77.63"
"12/6/1920","76.73"
"12/7/1920","76.73"
"12/8/1920","75.49"
"12/9/1920","74.22"
"12/10/1920","73.29"
"12/11/1920","72.06"
"12/13/1920","70.48"
"12/14/1920","72.29"
"12/15/1920","71.28"
"12/16/1920","70.6"
"12/17/1920","70.26"
"12/18/1920","69.55"
"12/20/1920","68.52"
"12/21/1920","66.75"
"12/22/1920","67.02"
"12/23/1920","69.63"
"12/24/1920","68.91"
"12/27/1920","68.01"
"12/28/1920","67.96"
"12/29/1920","69.2"
"12/30/1920","70.03"
"12/31/1920","71.95"
"1/3/1921","72.67"
"1/4/1921","72.76"
"1/5/1921","73.13"
"1/6/1921","74.31"
"1/7/1921","75.21"
"1/8/1921","74.8"
"1/10/1921","76"
"1/11/1921","76.14"
"1/12/1921","75.88"
"1/13/1921","74.43"
"1/14/1921","74.48"
"1/15/1921","75.14"
"1/17/1921","75.21"
"1/18/1921","75.4"
"1/19/1921","76.76"
"1/20/1921","76.08"
"1/21/1921","74.65"
"1/22/1921","74.91"
"1/24/1921","74.77"
"1/25/1921","74.98"
"1/26/1921","75.19"
"1/27/1921","75.71"
"1/28/1921","76.23"
"1/29/1921","76.34"
"1/31/1921","76.13"
"2/1/1921","75.48"
"2/2/1921","74.98"
"2/3/1921","74.34"
"2/4/1921","74.74"
"2/5/1921","75.05"
"2/7/1921","74.8"
"2/8/1921","75.54"
"2/9/1921","75.48"
"2/10/1921","75.59"
"2/11/1921","75.59"
"2/14/1921","76.41"
"2/15/1921","76.9"
"2/16/1921","77.14"
"2/17/1921","76.4"
"2/18/1921","76.28"
"2/19/1921","75.93"
"2/21/1921","75.1"
"2/23/1921","75.66"
"2/24/1921","74.66"
"2/25/1921","75.23"
"2/26/1921","75.46"
"2/28/1921","74.98"
"3/1/1921","74.71"
"3/2/1921","75.19"
"3/3/1921","75.23"
"3/4/1921","75.11"
"3/5/1921","75.25"
"3/7/1921","75.26"
"3/8/1921","74.91"
"3/9/1921","74.6"
"3/10/1921","73.6"
"3/11/1921","72.25"
"3/12/1921","72.76"
"3/14/1921","72.99"
"3/15/1921","73.87"
"3/16/1921","75.2"
"3/17/1921","75.44"
"3/18/1921","76.3"
"3/19/1921","76.56"
"3/21/1921","76.03"
"3/22/1921","76.6"
"3/23/1921","77.78"
"3/24/1921","77.39"
"3/26/1921","77.13"
"3/28/1921","76.19"
"3/29/1921","77.13"
"3/30/1921","76.26"
"3/31/1921","75.76"
"4/1/1921","75.72"
"4/2/1921","75.27"
"4/4/1921","75.16"
"4/5/1921","76.16"
"4/6/1921","76.58"
"4/7/1921","76.16"
"4/8/1921","75.61"
"4/9/1921","75.73"
"4/11/1921","76.15"
"4/12/1921","76.28"
"4/13/1921","75.93"
"4/14/1921","75.06"
"4/15/1921","76.18"
"4/16/1921","76.33"
"4/18/1921","76.15"
"4/19/1921","76.1"
"4/20/1921","76.08"
"4/21/1921","76.54"
"4/22/1921","77.63"
"4/23/1921","78.15"
"4/25/1921","78.55"
"4/26/1921","78.86"
"4/27/1921","78.11"
"4/28/1921","78.77"
"4/29/1921","78.57"
"4/30/1921","78.84"
"5/2/1921","79.65"
"5/3/1921","79.23"
"5/4/1921","79.61"
"5/5/1921","80.03"
"5/6/1921","79.68"
"5/7/1921","79.48"
"5/9/1921","78.81"
"5/10/1921","78.61"
"5/11/1921","77.98"
"5/12/1921","77.6"
"5/13/1921","77.57"
"5/14/1921","77.19"
"5/16/1921","77.23"
"5/17/1921","77.65"
"5/18/1921","77.51"
"5/19/1921","76.96"
"5/20/1921","76.07"
"5/21/1921","75.65"
"5/23/1921","75.86"
"5/24/1921","74.43"
"5/25/1921","74.26"
"5/26/1921","74.81"
"5/27/1921","74.31"
"5/31/1921","73.44"
"6/1/1921","73.51"
"6/2/1921","73.06"
"6/3/1921","72.37"
"6/4/1921","72.55"
"6/6/1921","71.18"
"6/7/1921","71.56"
"6/8/1921","71.03"
"6/9/1921","69.85"
"6/10/1921","69.92"
"6/11/1921","69.7"
"6/13/1921","70.03"
"6/14/1921","70.05"
"6/15/1921","69"
"6/16/1921","68.16"
"6/17/1921","67.57"
"6/18/1921","67.25"
"6/20/1921","64.9"
"6/21/1921","66.25"
"6/22/1921","66.23"
"6/23/1921","65.36"
"6/24/1921","66.2"
"6/25/1921","67.85"
"6/27/1921","67.03"
"6/28/1921","67.63"
"6/29/1921","68.73"
"6/30/1921","68.45"
"7/1/1921","68.35"
"7/5/1921","67.71"
"7/6/1921","69.86"
"7/7/1921","69.72"
"7/8/1921","68.35"
"7/9/1921","68.54"
"7/11/1921","68.69"
"7/12/1921","68.7"
"7/13/1921","68.65"
"7/14/1921","67.85"
"7/15/1921","67.25"
"7/16/1921","67.44"
"7/18/1921","67.87"
"7/19/1921","68.24"
"7/20/1921","68.21"
"7/21/1921","68.11"
"7/22/1921","68.27"
"7/23/1921","69.23"
"7/25/1921","69.8"
"7/26/1921","69.2"
"7/27/1921","69.18"
"7/28/1921","68.18"
"7/29/1921","68.37"
"7/30/1921","68.86"
"8/1/1921","69.68"
"8/2/1921","69.95"
"8/3/1921","69.71"
"8/4/1921","69.5"
"8/5/1921","68.61"
"8/6/1921","68.56"
"8/8/1921","68.63"
"8/9/1921","68"
"8/10/1921","66.71"
"8/11/1921","66.42"
"8/12/1921","66.88"
"8/13/1921","66.75"
"8/15/1921","66.02"
"8/16/1921","65.27"
"8/17/1921","66.09"
"8/18/1921","65.96"
"8/19/1921","65.34"
"8/20/1921","65.09"
"8/22/1921","64.5"
"8/23/1921","64.38"
"8/24/1921","63.9"
"8/25/1921","63.91"
"8/26/1921","65.54"
"8/27/1921","65.56"
"8/29/1921","66.18"
"8/30/1921","67.8"
"8/31/1921","67.11"
"9/1/1921","66.83"
"9/2/1921","68"
"9/6/1921","69.12"
"9/7/1921","69.49"
"9/8/1921","69.15"
"9/9/1921","70.58"
"9/10/1921","71.92"
"9/12/1921","70.68"
"9/13/1921","71.72"
"9/14/1921","71.68"
"9/15/1921","70.68"
"9/16/1921","70.95"
"9/17/1921","70.83"
"9/19/1921","70.06"
"9/20/1921","69.43"
"9/21/1921","69.45"
"9/22/1921","70.25"
"9/23/1921","70.9"
"9/24/1921","70.81"
"9/26/1921","70.65"
"9/27/1921","70.3"
"9/28/1921","70.14"
"9/29/1921","71.19"
"9/30/1921","71.08"
"10/1/1921","71.68"
"10/3/1921","71.61"
"10/4/1921","70.95"
"10/5/1921","70.46"
"10/6/1921","70.42"
"10/7/1921","70.66"
"10/8/1921","71.17"
"10/10/1921","70.95"
"10/11/1921","71.06"
"10/13/1921","70.9"
"10/14/1921","70.15"
"10/15/1921","70.09"
"10/17/1921","69.46"
"10/18/1921","69.81"
"10/19/1921","70.21"
"10/20/1921","70.77"
"10/21/1921","71"
"10/22/1921","71.11"
"10/24/1921","71.81"
"10/25/1921","72.22"
"10/26/1921","72.27"
"10/27/1921","72.78"
"10/28/1921","73.8"
"10/29/1921","73.93"
"10/31/1921","73.21"
"11/1/1921","73.44"
"11/2/1921","73.52"
"11/3/1921","73.98"
"11/4/1921","73.94"
"11/5/1921","73.91"
"11/7/1921","74.2"
"11/9/1921","75.75"
"11/10/1921","75.61"
"11/12/1921","76.46"
"11/14/1921","75.5"
"11/15/1921","75.8"
"11/16/1921","77.13"
"11/17/1921","77.07"
"11/18/1921","76.94"
"11/19/1921","77.06"
"11/21/1921","76.69"
"11/22/1921","76.21"
"11/23/1921","76.34"
"11/25/1921","77.31"
"11/26/1921","77.85"
"11/28/1921","78.01"
"11/29/1921","77.76"
"11/30/1921","77.3"
"12/1/1921","78.12"
"12/2/1921","78.73"
"12/3/1921","79"
"12/5/1921","78.93"
"12/6/1921","79.36"
"12/7/1921","79.19"
"12/8/1921","78.8"
"12/9/1921","79.6"
"12/10/1921","80.16"
"12/12/1921","80.63"
"12/13/1921","80.69"
"12/14/1921","81.04"
"12/15/1921","81.5"
"12/16/1921","80.95"
"12/17/1921","80.57"
"12/19/1921","80.31"
"12/20/1921","80.3"
"12/21/1921","79.02"
"12/22/1921","78.76"
"12/23/1921","79.31"
"12/24/1921","79.61"
"12/27/1921","80.69"
"12/28/1921","80.8"
"12/29/1921","80.34"
"12/30/1921","80.8"
"12/31/1921","81.1"
"1/3/1922","78.91"
"1/4/1922","79.61"
"1/5/1922","78.68"
"1/6/1922","78.96"
"1/7/1922","79.12"
"1/9/1922","78.87"
"1/10/1922","78.59"
"1/11/1922","80.03"
"1/12/1922","79.96"
"1/13/1922","80.82"
"1/14/1922","81.23"
"1/16/1922","81.36"
"1/17/1922","81.9"
"1/18/1922","82.33"
"1/19/1922","81.91"
"1/20/1922","82.95"
"1/21/1922","82.53"
"1/23/1922","82.29"
"1/24/1922","82.43"
"1/25/1922","82.57"
"1/26/1922","81.54"
"1/27/1922","81.34"
"1/28/1922","81.75"
"1/30/1922","81.33"
"1/31/1922","81.3"
"2/1/1922","81.68"
"2/2/1922","82.86"
"2/3/1922","82.93"
"2/4/1922","83.61"
"2/6/1922","83.7"
"2/7/1922","83.38"
"2/8/1922","82.74"
"2/9/1922","83.6"
"2/10/1922","83.05"
"2/11/1922","82.96"
"2/14/1922","83.81"
"2/15/1922","84.09"
"2/16/1922","83.98"
"2/17/1922","83.88"
"2/18/1922","84.28"
"2/20/1922","84.85"
"2/21/1922","85.81"
"2/23/1922","85.36"
"2/24/1922","85.18"
"2/25/1922","83.33"
"2/27/1922","84.58"
"2/28/1922","85.46"
"3/1/1922","85.33"
"3/2/1922","86.03"
"3/3/1922","86.46"
"3/4/1922","85.91"
"3/6/1922","86.3"
"3/7/1922","86.9"
"3/8/1922","86.73"
"3/9/1922","86.95"
"3/10/1922","87.18"
"3/11/1922","87.93"
"3/13/1922","87.56"
"3/14/1922","87.92"
"3/15/1922","87.3"
"3/16/1922","88.11"
"3/17/1922","88.46"
"3/18/1922","88.47"
"3/20/1922","88.28"
"3/21/1922","88.11"
"3/22/1922","87.26"
"3/23/1922","86.9"
"3/24/1922","87.4"
"3/25/1922","87.08"
"3/27/1922","86.6"
"3/28/1922","87.2"
"3/29/1922","87.9"
"3/30/1922","88.87"
"3/31/1922","89.05"
"4/1/1922","89.08"
"4/3/1922","90.05"
"4/4/1922","89.3"
"4/5/1922","90.67"
"4/6/1922","90.8"
"4/7/1922","90.8"
"4/8/1922","90.63"
"4/10/1922","91.11"
"4/11/1922","91.91"
"4/12/1922","91.77"
"4/13/1922","92.48"
"4/15/1922","93.06"
"4/17/1922","92.75"
"4/18/1922","91.15"
"4/19/1922","92.52"
"4/20/1922","92.43"
"4/21/1922","93.21"
"4/22/1922","93.46"
"4/24/1922","93"
"4/25/1922","92.72"
"4/26/1922","91.96"
"4/27/1922","91.1"
"4/28/1922","91.93"
"4/29/1922","92.74"
"5/1/1922","93.35"
"5/2/1922","93.64"
"5/3/1922","93.81"
"5/4/1922","93.18"
"5/5/1922","93.18"
"5/6/1922","93.59"
"5/8/1922","92.84"
"5/9/1922","92.57"
"5/10/1922","91.58"
"5/11/1922","91.5"
"5/12/1922","92.5"
"5/13/1922","92.93"
"5/15/1922","92.08"
"5/16/1922","92.63"
"5/17/1922","93.71"
"5/18/1922","93.91"
"5/19/1922","94.8"
"5/20/1922","94.65"
"5/22/1922","94.86"
"5/23/1922","94.66"
"5/24/1922","94.7"
"5/25/1922","94.36"
"5/26/1922","95.05"
"5/27/1922","95.47"
"5/29/1922","96.41"
"5/31/1922","95.63"
"6/1/1922","96.03"
"6/2/1922","96.36"
"6/3/1922","96.31"
"6/5/1922","95.98"
"6/6/1922","95.59"
"6/7/1922","95.15"
"6/8/1922","95.11"
"6/9/1922","93.6"
"6/10/1922","93.2"
"6/12/1922","90.73"
"6/13/1922","92.04"
"6/14/1922","93.08"
"6/15/1922","91.25"
"6/16/1922","91.11"
"6/17/1922","91.45"
"6/19/1922","91.95"
"6/20/1922","93.51"
"6/21/1922","93.02"
"6/22/1922","93.15"
"6/23/1922","93.07"
"6/24/1922","93.16"
"6/26/1922","93.48"
"6/27/1922","92.47"
"6/28/1922","92.24"
"6/29/1922","92.06"
"6/30/1922","92.93"
"7/1/1922","92.9"
"7/3/1922","92.92"
"7/5/1922","92.97"
"7/6/1922","93.97"
"7/7/1922","94.63"
"7/8/1922","93.53"
"7/10/1922","93.9"
"7/11/1922","94.17"
"7/12/1922","94.88"
"7/13/1922","94.65"
"7/14/1922","94.96"
"7/15/1922","95.35"
"7/17/1922","95.26"
"7/18/1922","96.53"
"7/19/1922","96.69"
"7/20/1922","96.76"
"7/21/1922","96.13"
"7/22/1922","95.78"
"7/24/1922","94.64"
"7/25/1922","95.69"
"7/26/1922","94.84"
"7/27/1922","96.36"
"7/28/1922","96.69"
"7/29/1922","96.83"
"7/31/1922","97.05"
"8/1/1922","96.25"
"8/2/1922","96.51"
"8/3/1922","96.81"
"8/4/1922","97.11"
"8/5/1922","97.03"
"8/7/1922","97.37"
"8/8/1922","97.07"
"8/9/1922","96.93"
"8/10/1922","96.51"
"8/11/1922","96.82"
"8/12/1922","97.04"
"8/14/1922","96.21"
"8/15/1922","96.9"
"8/16/1922","97.41"
"8/17/1922","97.93"
"8/18/1922","98.6"
"8/19/1922","99.01"
"8/21/1922","99.71"
"8/22/1922","100.75"
"8/23/1922","100.32"
"8/24/1922","99.71"
"8/25/1922","99.82"
"8/26/1922","100.05"
"8/28/1922","99.21"
"8/29/1922","100.7"
"8/30/1922","100.75"
"8/31/1922","100.78"
"9/1/1922","101.28"
"9/2/1922","101.29"
"9/5/1922","101.67"
"9/6/1922","100.6"
"9/7/1922","101.05"
"9/8/1922","101.22"
"9/9/1922","101.68"
"9/11/1922","102.05"
"9/12/1922","101.88"
"9/13/1922","101.1"
"9/14/1922","100.79"
"9/15/1922","100.99"
"9/16/1922","100.43"
"9/18/1922","98.88"
"9/19/1922","99.93"
"9/20/1922","100.14"
"9/21/1922","98.37"
"9/22/1922","98.55"
"9/23/1922","99.1"
"9/25/1922","98.9"
"9/26/1922","98.45"
"9/27/1922","96.81"
"9/28/1922","96.58"
"9/29/1922","97.12"
"9/30/1922","96.3"
"10/2/1922","97.67"
"10/3/1922","98.9"
"10/4/1922","99.93"
"10/5/1922","100.34"
"10/6/1922","100.81"
"10/7/1922","100.5"
"10/9/1922","102.26"
"10/10/1922","101.55"
"10/11/1922","101.72"
"10/13/1922","102.6"
"10/14/1922","103.43"
"10/16/1922","102.76"
"10/17/1922","102.6"
"10/18/1922","102"
"10/19/1922","101.21"
"10/20/1922","102.01"
"10/21/1922","101.95"
"10/23/1922","100.11"
"10/24/1922","100.1"
"10/25/1922","99.55"
"10/26/1922","98"
"10/27/1922","98.76"
"10/28/1922","98.68"
"10/30/1922","96.9"
"10/31/1922","96.11"
"11/1/1922","96.23"
"11/2/1922","98.5"
"11/3/1922","99.29"
"11/4/1922","99.06"
"11/6/1922","98.45"
"11/8/1922","99.53"
"11/9/1922","98.98"
"11/10/1922","97.5"
"11/11/1922","95.88"
"11/13/1922","95.37"
"11/14/1922","93.61"
"11/15/1922","95.11"
"11/16/1922","94.72"
"11/17/1922","95.09"
"11/18/1922","95.36"
"11/20/1922","95.82"
"11/21/1922","95.59"
"11/22/1922","94.29"
"11/23/1922","94.08"
"11/24/1922","94.1"
"11/25/1922","92.78"
"11/27/1922","92.03"
"11/28/1922","93.85"
"11/29/1922","94.65"
"12/1/1922","95.73"
"12/2/1922","95.91"
"12/4/1922","95.1"
"12/5/1922","95.03"
"12/6/1922","96.75"
"12/7/1922","96.91"
"12/8/1922","97.88"
"12/9/1922","97.72"
"12/11/1922","97.85"
"12/12/1922","97.75"
"12/13/1922","98.28"
"12/14/1922","98.19"
"12/15/1922","98.03"
"12/16/1922","98.13"
"12/18/1922","97.64"
"12/19/1922","98.23"
"12/20/1922","97.52"
"12/21/1922","97.88"
"12/22/1922","98.62"
"12/26/1922","99.04"
"12/27/1922","99.22"
"12/28/1922","98.14"
"12/29/1922","98.17"
"12/30/1922","98.73"
"1/2/1923","98.77"
"1/3/1923","99.42"
"1/4/1923","98.57"
"1/5/1923","98.88"
"1/6/1923","97.77"
"1/8/1923","98.06"
"1/9/1923","97.23"
"1/10/1923","97.29"
"1/11/1923","98.12"
"1/12/1923","98.63"
"1/13/1923","99.09"
"1/15/1923","98.04"
"1/16/1923","96.96"
"1/17/1923","97.05"
"1/18/1923","98.09"
"1/19/1923","97.85"
"1/20/1923","97.61"
"1/22/1923","97.25"
"1/23/1923","97.43"
"1/24/1923","97.16"
"1/25/1923","97.79"
"1/26/1923","98.15"
"1/27/1923","98"
"1/29/1923","98.26"
"1/30/1923","97.75"
"1/31/1923","97.43"
"2/1/1923","97.71"
"2/2/1923","98.7"
"2/3/1923","99.33"
"2/5/1923","100.03"
"2/6/1923","101.01"
"2/7/1923","101.05"
"2/8/1923","101.05"
"2/9/1923","100.82"
"2/10/1923","101.7"
"2/13/1923","102.16"
"2/14/1923","101.85"
"2/15/1923","102.57"
"2/16/1923","103.23"
"2/17/1923","103.21"
"2/19/1923","102.96"
"2/20/1923","103.56"
"2/21/1923","103.59"
"2/23/1923","103.27"
"2/24/1923","102.85"
"2/26/1923","102.4"
"2/27/1923","102.79"
"2/28/1923","103.9"
"3/1/1923","104.23"
"3/2/1923","104.65"
"3/3/1923","104.51"
"3/5/1923","104.77"
"3/6/1923","104.79"
"3/7/1923","105.23"
"3/8/1923","104.7"
"3/9/1923","104.48"
"3/10/1923","103.82"
"3/12/1923","104.22"
"3/13/1923","104.79"
"3/14/1923","105.28"
"3/15/1923","104.74"
"3/16/1923","103.93"
"3/17/1923","104.89"
"3/19/1923","105.36"
"3/20/1923","105.38"
"3/21/1923","105.23"
"3/22/1923","105.09"
"3/23/1923","103.98"
"3/24/1923","103.28"
"3/26/1923","102.36"
"3/27/1923","103.03"
"3/28/1923","103.45"
"3/29/1923","102.77"
"3/31/1923","102.75"
"4/2/1923","101.51"
"4/3/1923","101.6"
"4/4/1923","101.4"
"4/5/1923","102.36"
"4/6/1923","102.7"
"4/7/1923","102.56"
"4/9/1923","102.11"
"4/10/1923","101.86"
"4/11/1923","101.08"
"4/12/1923","101.71"
"4/13/1923","101.81"
"4/14/1923","102.09"
"4/16/1923","101.76"
"4/17/1923","102.14"
"4/18/1923","102.24"
"4/19/1923","102.58"
"4/20/1923","101.38"
"4/21/1923","101.1"
"4/23/1923","100.73"
"4/24/1923","101.08"
"4/25/1923","101.36"
"4/26/1923","101.37"
"4/27/1923","101.16"
"4/28/1923","100.63"
"4/30/1923","98.38"
"5/1/1923","97.4"
"5/2/1923","98.05"
"5/3/1923","96.3"
"5/4/1923","96.6"
"5/5/1923","96.73"
"5/7/1923","95.41"
"5/8/1923","96.54"
"5/9/1923","98.19"
"5/10/1923","97.61"
"5/11/1923","96.45"
"5/12/1923","95.4"
"5/14/1923","96.91"
"5/15/1923","95.95"
"5/16/1923","95.53"
"5/17/1923","95.41"
"5/18/1923","95.07"
"5/19/1923","94.7"
"5/21/1923","92.77"
"5/22/1923","93.58"
"5/23/1923","93.9"
"5/24/1923","96.03"
"5/25/1923","96.65"
"5/26/1923","97.48"
"5/28/1923","97.25"
"5/29/1923","97.66"
"5/31/1923","97.53"
"6/1/1923","95.36"
"6/2/1923","95.75"
"6/4/1923","96.14"
"6/5/1923","96.29"
"6/6/1923","97.24"
"6/7/1923","97.17"
"6/8/1923","96.66"
"6/9/1923","97.1"
"6/11/1923","97.22"
"6/12/1923","95.97"
"6/13/1923","95.79"
"6/14/1923","95.44"
"6/15/1923","94.86"
"6/16/1923","94.73"
"6/18/1923","92.64"
"6/19/1923","92.76"
"6/20/1923","90.81"
"6/21/1923","92.26"
"6/22/1923","93.55"
"6/23/1923","93.3"
"6/25/1923","91.48"
"6/26/1923","90.11"
"6/27/1923","88.66"
"6/28/1923","89.38"
"6/29/1923","88.4"
"6/30/1923","87.85"
"7/2/1923","88.95"
"7/3/1923","87.87"
"7/5/1923","87.9"
"7/6/1923","88.65"
"7/7/1923","89.41"
"7/9/1923","89.26"
"7/10/1923","88.44"
"7/11/1923","87.8"
"7/12/1923","87.64"
"7/13/1923","89.07"
"7/14/1923","89.4"
"7/16/1923","89.22"
"7/17/1923","89.5"
"7/18/1923","90.01"
"7/19/1923","91.35"
"7/20/1923","91.72"
"7/21/1923","91.39"
"7/23/1923","91.58"
"7/24/1923","90.16"
"7/25/1923","90.87"
"7/26/1923","91.06"
"7/27/1923","88.37"
"7/28/1923","87.33"
"7/30/1923","88.11"
"7/31/1923","86.91"
"8/1/1923","87.96"
"8/2/1923","88.2"
"8/4/1923","87.2"
"8/6/1923","88.51"
"8/7/1923","89.55"
"8/8/1923","88.63"
"8/9/1923","88.67"
"8/11/1923","89.11"
"8/13/1923","88.95"
"8/14/1923","89.6"
"8/15/1923","90.23"
"8/16/1923","90.86"
"8/17/1923","91.64"
"8/18/1923","92.32"
"8/20/1923","91.71"
"8/21/1923","92.18"
"8/22/1923","92.13"
"8/23/1923","92.04"
"8/24/1923","91.92"
"8/25/1923","91.59"
"8/27/1923","92.48"
"8/28/1923","93.2"
"8/29/1923","93.7"
"8/30/1923","93.4"
"8/31/1923","93.46"
"9/1/1923","93.22"
"9/4/1923","92.25"
"9/5/1923","92.98"
"9/6/1923","93"
"9/7/1923","92.84"
"9/8/1923","92.93"
"9/10/1923","93.31"
"9/11/1923","93.61"
"9/12/1923","92.05"
"9/13/1923","89.93"
"9/14/1923","89.63"
"9/15/1923","89.05"
"9/17/1923","89.41"
"9/18/1923","88.49"
"9/19/1923","89.17"
"9/20/1923","88.16"
"9/21/1923","88.07"
"9/22/1923","88.54"
"9/24/1923","89.21"
"9/25/1923","87.94"
"9/26/1923","88.53"
"9/27/1923","88.53"
"9/28/1923","87.97"
"9/29/1923","87.89"
"10/1/1923","88.06"
"10/2/1923","88.09"
"10/3/1923","90.45"
"10/4/1923","89.93"
"10/5/1923","89.41"
"10/6/1923","89.29"
"10/8/1923","88.56"
"10/9/1923","88.06"
"10/10/1923","87.54"
"10/11/1923","87.16"
"10/13/1923","87.13"
"10/15/1923","88.06"
"10/16/1923","86.91"
"10/17/1923","87.56"
"10/18/1923","87.46"
"10/19/1923","87.51"
"10/20/1923","87.83"
"10/22/1923","87.48"
"10/23/1923","87.37"
"10/24/1923","87.13"
"10/25/1923","86.43"
"10/26/1923","86.01"
"10/27/1923","85.76"
"10/29/1923","86.2"
"10/30/1923","85.91"
"10/31/1923","88.53"
"11/1/1923","88.41"
"11/2/1923","88.91"
"11/3/1923","89.63"
"11/5/1923","89.36"
"11/7/1923","89.48"
"11/8/1923","90.75"
"11/9/1923","91.14"
"11/10/1923","91.39"
"11/12/1923","91.08"
"11/13/1923","90.75"
"11/14/1923","90.44"
"11/15/1923","90.87"
"11/16/1923","90.33"
"11/17/1923","89.65"
"11/19/1923","91.35"
"11/20/1923","91.26"
"11/21/1923","92.17"
"11/22/1923","91.83"
"11/23/1923","92.13"
"11/24/1923","92.6"
"11/26/1923","92.88"
"11/27/1923","92.61"
"11/28/1923","92.41"
"11/30/1923","92.34"
"12/1/1923","93.15"
"12/3/1923","92.64"
"12/4/1923","92.68"
"12/5/1923","92.81"
"12/6/1923","92.94"
"12/7/1923","93.8"
"12/8/1923","93.85"
"12/10/1923","93.86"
"12/11/1923","93.65"
"12/12/1923","94.11"
"12/13/1923","94.7"
"12/14/1923","94.93"
"12/15/1923","95.23"
"12/17/1923","95.26"
"12/18/1923","93.66"
"12/19/1923","93.63"
"12/20/1923","94"
"12/21/1923","93.51"
"12/22/1923","93.63"
"12/24/1923","94.42"
"12/26/1923","95.61"
"12/27/1923","94.98"
"12/28/1923","95.12"
"12/29/1923","95.23"
"12/31/1923","95.52"
"1/2/1924","95.65"
"1/3/1924","94.88"
"1/4/1924","95.4"
"1/5/1924","96.26"
"1/7/1924","96.54"
"1/8/1924","96.77"
"1/9/1924","97.04"
"1/10/1924","97.23"
